_id,data,timestamp,month
6623cd8f9a8cdfbc2b8742e4,790,2024-04-20T10:13:35.508759-04:00,April
6623d0e89a8cdfbc2b874d94,798,2024-04-20T10:27:52.677587-04:00,April
6623d4419a8cdfbc2b875844,797,2024-04-20T10:42:09.838545-04:00,April
6623d79b9a8cdfbc2b8762f5,798,2024-04-20T10:56:27.051395-04:00,April
6623daf49a8cdfbc2b876da4,798,2024-04-20T11:10:44.227891-04:00,April
6623de4d9a8cdfbc2b877854,796,2024-04-20T11:25:01.488510-04:00,April
6623e1a69a8cdfbc2b878304,802,2024-04-20T11:39:18.673061-04:00,April
6623e5009a8cdfbc2b878db4,801,2024-04-20T11:53:36.046687-04:00,April
6623e8599a8cdfbc2b879864,800,2024-04-20T12:07:53.367184-04:00,April
6623ebb29a8cdfbc2b87a314,806,2024-04-20T12:22:10.544907-04:00,April
6623ef0b9a8cdfbc2b87adc4,805,2024-04-20T12:36:27.715937-04:00,April
6623f2649a8cdfbc2b87b874,807,2024-04-20T12:50:44.899717-04:00,April
6623f5be9a8cdfbc2b87c324,807,2024-04-20T13:05:02.143797-04:00,April
6623f9179a8cdfbc2b87cdd4,809,2024-04-20T13:19:19.310637-04:00,April
6623fc709a8cdfbc2b87d884,809,2024-04-20T13:33:36.488725-04:00,April
6623ffc99a8cdfbc2b87e334,807,2024-04-20T13:47:53.657610-04:00,April
662403229a8cdfbc2b87ede4,813,2024-04-20T14:02:10.831691-04:00,April
6624067c9a8cdfbc2b87f894,814,2024-04-20T14:16:28.009722-04:00,April
662409dc9a8cdfbc2b880357,809,2024-04-20T14:30:52.188664-04:00,April
66240d359a8cdfbc2b880e07,815,2024-04-20T14:45:09.369601-04:00,April
662410959a8cdfbc2b8818ca,815,2024-04-20T14:59:33.527369-04:00,April
662413ee9a8cdfbc2b88237a,814,2024-04-20T15:13:50.765443-04:00,April
662417479a8cdfbc2b882e2a,813,2024-04-20T15:28:07.942382-04:00,April
66241aa19a8cdfbc2b8838da,821,2024-04-20T15:42:25.119924-04:00,April
66241dfa9a8cdfbc2b88438a,816,2024-04-20T15:56:42.296927-04:00,April
662421539a8cdfbc2b884e3a,819,2024-04-20T16:10:59.472331-04:00,April
662424ac9a8cdfbc2b8858ea,818,2024-04-20T16:25:16.729351-04:00,April
662428059a8cdfbc2b88639a,820,2024-04-20T16:39:33.906193-04:00,April
66242b5f9a8cdfbc2b886e4a,817,2024-04-20T16:53:51.094229-04:00,April
66242eb89a8cdfbc2b8878fa,823,2024-04-20T17:08:08.282234-04:00,April
662432119a8cdfbc2b8883aa,821,2024-04-20T17:22:25.462980-04:00,April
6624356a9a8cdfbc2b888e5a,824,2024-04-20T17:36:42.630321-04:00,April
662438c39a8cdfbc2b88990a,822,2024-04-20T17:50:59.814641-04:00,April
66243c1c9a8cdfbc2b88a3ba,826,2024-04-20T18:05:16.999162-04:00,April
66243f769a8cdfbc2b88ae6a,820,2024-04-20T18:19:34.178325-04:00,April
662442cf9a8cdfbc2b88b91a,826,2024-04-20T18:33:51.365966-04:00,April
662446289a8cdfbc2b88c3ca,823,2024-04-20T18:48:08.539868-04:00,April
662449819a8cdfbc2b88ce7a,825,2024-04-20T19:02:25.714658-04:00,April
66244cda9a8cdfbc2b88d92a,825,2024-04-20T19:16:42.891686-04:00,April
662450349a8cdfbc2b88e3da,827,2024-04-20T19:31:00.072005-04:00,April
6624538d9a8cdfbc2b88ee8a,827,2024-04-20T19:45:17.254561-04:00,April
662456e69a8cdfbc2b88f93a,822,2024-04-20T19:59:34.425626-04:00,April
66245a3f9a8cdfbc2b8903ea,827,2024-04-20T20:13:51.592505-04:00,April
66245d989a8cdfbc2b890e9a,827,2024-04-20T20:28:08.775377-04:00,April
662460f19a8cdfbc2b89194a,828,2024-04-20T20:42:25.961362-04:00,April
6624644b9a8cdfbc2b8923fa,826,2024-04-20T20:56:43.140224-04:00,April
662467a49a8cdfbc2b892eaa,829,2024-04-20T21:11:00.312472-04:00,April
66246afd9a8cdfbc2b89395a,831,2024-04-20T21:25:17.478647-04:00,April
66246e569a8cdfbc2b89440a,824,2024-04-20T21:39:34.668921-04:00,April
662471af9a8cdfbc2b894eba,831,2024-04-20T21:53:51.851904-04:00,April
662475099a8cdfbc2b89596a,827,2024-04-20T22:08:09.033713-04:00,April
662478629a8cdfbc2b89641a,829,2024-04-20T22:22:26.203818-04:00,April
66247bbb9a8cdfbc2b896eca,829,2024-04-20T22:36:43.382692-04:00,April
66247f149a8cdfbc2b89797a,831,2024-04-20T22:51:00.559131-04:00,April
6624826d9a8cdfbc2b89842a,833,2024-04-20T23:05:17.736897-04:00,April
662485c59a8cdfbc2b898eda,831,2024-04-20T23:19:33.804882-04:00,April
6624891d9a8cdfbc2b89998a,826,2024-04-20T23:33:49.429187-04:00,April
66248c749a8cdfbc2b89a43a,825,2024-04-20T23:48:04.806947-04:00,April
